7/27/2025, 05:00:16, 170
7/27/2025, 05:15:11, 195
7/27/2025, 05:30:17, 213
7/27/2025, 05:45:15, 246
7/27/2025, 06:00:15, 258
7/27/2025, 06:15:15, 273
7/27/2025, 06:30:12, 278
7/27/2025, 06:45:10, 287
7/27/2025, 07:00:14, 335
7/27/2025, 07:15:17, 414
7/27/2025, 07:30:15, 501
7/27/2025, 07:45:14, 639
7/27/2025, 08:00:16, 882
7/27/2025, 08:15:10, 1292
7/27/2025, 08:30:13, 1656
7/27/2025, 08:45:18, 2343
7/27/2025, 09:00:12, 3229
7/27/2025, 09:15:11, 5121
7/27/2025, 09:30:15, 6367
7/27/2025, 09:45:18, 7271
7/27/2025, 10:00:14, 6576
7/27/2025, 10:15:13, 7090
7/27/2025, 10:30:12, 7730
7/27/2025, 10:45:14, 8412
7/27/2025, 11:00:15, 8423
7/27/2025, 11:15:20, 8643
7/27/2025, 11:30:16, 10556
7/27/2025, 11:45:14, 12961
7/27/2025, 12:00:18, 14918
7/27/2025, 12:15:10, 19716
7/27/2025, 12:30:14, 10516
7/27/2025, 12:45:10, 7249
7/27/2025, 13:00:12, 6350
7/27/2025, 13:15:12, 5466
7/27/2025, 13:30:12, 5158
7/27/2025, 13:45:11, 4980
7/27/2025, 14:00:14, 5171
7/27/2025, 14:15:16, 5538
7/27/2025, 14:30:14, 6423
7/27/2025, 14:45:14, 7554
7/27/2025, 15:00:18, 9837
7/27/2025, 15:15:15, 14690
7/27/2025, 15:30:15, 15823
7/27/2025, 15:45:16, 17971
7/27/2025, 16:00:18, 18630
7/27/2025, 16:15:13, 20938
7/27/2025, 16:30:15, 21763
7/27/2025, 16:45:16, 22241
7/27/2025, 17:00:13, 22413
7/27/2025, 17:15:12, 18629
7/27/2025, 17:30:20, 9793
7/27/2025, 17:45:13, 6549
7/27/2025, 18:00:12, 2819
7/27/2025, 18:15:13, 1723
7/27/2025, 18:30:15, 1214
7/27/2025, 18:45:14, 943
7/27/2025, 19:00:13, 785
7/27/2025, 19:15:20, 692
7/27/2025, 19:30:15, 558
7/27/2025, 19:45:18, 489
7/27/2025, 20:00:17, 401
7/27/2025, 20:15:21, 349
7/27/2025, 20:30:15, 316
7/27/2025, 20:45:13, 281
7/27/2025, 21:00:16, 240
7/27/2025, 21:15:20, 248
7/27/2025, 21:30:17, 219
7/27/2025, 21:45:13, 207
7/27/2025, 22:00:18, 193
7/27/2025, 22:15:15, 179
7/27/2025, 22:30:15, 187
7/27/2025, 22:45:12, 158
7/27/2025, 23:00:17, 159
7/27/2025, 23:15:14, 149
7/27/2025, 23:30:16, 134
7/27/2025, 23:45:16, 142
7/28/2025, 24:00:18, 123
7/28/2025, 24:15:15, 126
7/28/2025, 24:30:16, 129
7/28/2025, 24:45:14, 117
7/28/2025, 01:00:16, 100
7/28/2025, 01:15:14, 99
7/28/2025, 01:30:14, 109
7/28/2025, 01:45:15, 105
7/28/2025, 02:00:19, 91
7/28/2025, 02:15:15, 100
7/28/2025, 02:30:19, 88
7/28/2025, 02:45:14, 97
7/28/2025, 03:00:12, 96
7/28/2025, 03:15:17, 75
7/28/2025, 03:30:17, 96
7/28/2025, 03:45:16, 92
7/28/2025, 04:00:14, 112
7/28/2025, 04:15:16, 118
7/28/2025, 04:30:11, 111
7/28/2025, 04:45:15, 124
7/28/2025, 05:00:16, 106
7/28/2025, 05:15:14, 112
7/28/2025, 05:30:17, 92
7/28/2025, 05:45:41, 88
7/28/2025, 06:00:15, 83
7/28/2025, 06:15:13, 83
7/28/2025, 06:30:14, 74
7/28/2025, 06:45:12, 65
7/28/2025, 07:00:17, 71
7/28/2025, 07:15:14, 82
7/28/2025, 07:30:13, 85
7/28/2025, 07:45:13, 82
7/28/2025, 08:00:19, 99
7/28/2025, 08:15:20, 98
7/28/2025, 08:30:11, 110
7/28/2025, 08:45:29, 117
7/28/2025, 09:00:23, 146
7/28/2025, 09:15:11, 128
7/28/2025, 09:30:16, 149
7/28/2025, 09:45:16, 177
7/28/2025, 10:00:18, 172
7/28/2025, 10:15:14, 180
7/28/2025, 10:30:14, 174
7/28/2025, 10:45:10, 176
7/28/2025, 11:00:16, 205
7/28/2025, 11:15:21, 183
7/28/2025, 11:30:16, 192
7/28/2025, 11:45:19, 187
7/28/2025, 12:00:16, 209
7/28/2025, 12:15:14, 222
7/28/2025, 12:30:20, 228
7/28/2025, 12:45:16, 216
7/28/2025, 13:00:19, 223
7/28/2025, 13:15:12, 210
7/28/2025, 13:30:14, 233
7/28/2025, 13:45:23, 240
7/28/2025, 14:00:18, 225
7/28/2025, 14:15:14, 204
7/28/2025, 14:30:15, 204
7/28/2025, 14:45:12, 226
7/28/2025, 15:00:16, 183
7/28/2025, 15:15:16, 172
7/28/2025, 15:30:17, 157
7/28/2025, 15:45:13, 150
7/28/2025, 16:00:18, 141
7/28/2025, 16:15:15, 136
7/28/2025, 16:30:16, 123
7/28/2025, 17:00:16, 111
7/28/2025, 17:15:16, 118
7/28/2025, 17:30:14, 100
7/28/2025, 17:45:11, 109
7/28/2025, 18:00:17, 98
7/28/2025, 18:15:21, 86
7/28/2025, 18:30:17, 89
7/28/2025, 18:45:15, 77
7/28/2025, 19:00:16, 74
7/28/2025, 19:15:12, 71
7/28/2025, 19:30:17, 69
7/28/2025, 19:45:14, 72
7/28/2025, 20:00:18, 90
7/28/2025, 20:15:16, 77
7/28/2025, 20:30:14, 72
7/28/2025, 20:45:13, 69
7/28/2025, 21:00:18, 58
7/28/2025, 21:15:12, 58
7/28/2025, 21:30:16, 66
7/28/2025, 21:45:19, 69
7/28/2025, 22:00:16, 68
7/28/2025, 22:15:15, 46
7/28/2025, 22:30:16, 47
7/28/2025, 22:45:13, 56
7/28/2025, 23:00:20, 55
7/28/2025, 23:15:12, 54
7/28/2025, 23:30:14, 52
7/28/2025, 23:45:14, 48
7/29/2025, 24:00:12, 47
7/29/2025, 24:15:23, 55
7/29/2025, 24:30:19, 54
7/29/2025, 24:45:20, 57
7/29/2025, 01:00:15, 54
7/29/2025, 01:15:17, 46
7/29/2025, 01:30:18, 47
7/29/2025, 01:45:17, 41
7/29/2025, 02:00:16, 40
7/29/2025, 02:15:15, 43
7/29/2025, 02:30:20, 44
7/29/2025, 02:45:17, 38
7/29/2025, 03:00:16, 32
7/29/2025, 03:15:18, 28
7/29/2025, 03:30:16, 27
7/29/2025, 03:45:14, 30
7/29/2025, 04:00:15, 34
7/29/2025, 04:15:12, 35
7/29/2025, 04:30:11, 41
7/29/2025, 04:45:15, 37
7/29/2025, 05:00:19, 34
7/29/2025, 05:15:15, 34
7/29/2025, 05:30:15, 40
7/29/2025, 05:45:15, 48
7/29/2025, 06:00:14, 53
7/29/2025, 06:15:10, 54
7/29/2025, 06:30:14, 56
7/29/2025, 06:45:19, 64
7/29/2025, 07:00:16, 50
7/29/2025, 07:15:16, 62
7/29/2025, 07:30:16, 53
7/29/2025, 07:45:14, 53
7/29/2025, 08:00:17, 51
7/29/2025, 08:15:15, 66
7/29/2025, 08:30:16, 83
7/29/2025, 08:45:15, 82
7/29/2025, 09:00:17, 100
7/29/2025, 09:15:15, 113
7/29/2025, 09:30:17, 113
7/29/2025, 09:45:15, 129
7/29/2025, 10:00:15, 142
7/29/2025, 10:15:14, 150
7/29/2025, 10:30:18, 147
7/29/2025, 10:45:19, 115
7/29/2025, 11:00:17, 120
7/29/2025, 11:15:15, 124
7/29/2025, 11:30:15, 134
7/29/2025, 11:45:12, 131
7/29/2025, 12:00:13, 135
7/29/2025, 12:15:14, 130
7/29/2025, 12:30:11, 125
7/29/2025, 12:45:18, 107
7/29/2025, 13:00:22, 104
7/29/2025, 13:15:13, 114
7/29/2025, 13:30:16, 128
7/29/2025, 13:45:17, 117
7/29/2025, 14:00:16, 109
7/29/2025, 14:15:12, 121
7/29/2025, 14:30:22, 126
7/29/2025, 14:45:15, 140
7/29/2025, 15:00:20, 116
7/29/2025, 15:15:25, 109
7/29/2025, 15:30:29, 123
7/29/2025, 15:45:17, 107
7/29/2025, 16:00:14, 99
7/29/2025, 16:15:13, 93
7/29/2025, 16:30:20, 90
7/29/2025, 16:45:17, 88
7/29/2025, 17:00:17, 84
7/29/2025, 17:15:11, 85
7/29/2025, 17:30:18, 88
7/29/2025, 17:45:13, 84
7/29/2025, 18:00:18, 77
7/29/2025, 18:15:16, 78
7/29/2025, 18:30:15, 73
7/29/2025, 18:45:16, 65
7/29/2025, 19:00:16, 58
7/29/2025, 19:15:19, 60
7/29/2025, 19:30:13, 49
7/29/2025, 19:45:16, 55
7/29/2025, 20:00:18, 55
7/29/2025, 20:15:16, 57
7/29/2025, 20:30:17, 62
7/29/2025, 20:45:17, 67
7/29/2025, 21:00:14, 59
7/29/2025, 21:15:11, 60
7/29/2025, 21:30:13, 54
7/29/2025, 21:45:16, 48
7/29/2025, 22:00:16, 49
7/29/2025, 22:15:13, 47
7/29/2025, 22:30:19, 45
7/29/2025, 22:45:15, 40
7/29/2025, 23:00:16, 40
7/29/2025, 23:15:12, 35
7/29/2025, 23:30:16, 35
7/29/2025, 23:45:15, 36
7/30/2025, 24:00:18, 36
7/30/2025, 24:15:24, 41
7/30/2025, 24:30:11, 41
7/30/2025, 24:45:14, 41
7/30/2025, 01:00:12, 32
7/30/2025, 01:15:14, 31
7/30/2025, 01:30:16, 33
7/30/2025, 01:45:15, 34
7/30/2025, 02:00:17, 39
7/30/2025, 02:15:11, 34
7/30/2025, 02:30:16, 36
7/30/2025, 02:45:14, 39
7/30/2025, 03:00:15, 32
7/30/2025, 03:15:14, 28
7/30/2025, 03:30:14, 32
7/30/2025, 03:45:11, 29
7/30/2025, 04:00:19, 34
7/30/2025, 04:15:13, 32
7/30/2025, 04:30:16, 29
7/30/2025, 04:45:12, 30
7/30/2025, 05:00:17, 35
7/30/2025, 05:15:16, 35
7/30/2025, 05:30:16, 27
7/30/2025, 05:45:14, 29
7/30/2025, 06:00:17, 34
7/30/2025, 06:15:16, 43
7/30/2025, 06:30:20, 41
7/30/2025, 06:45:14, 41
7/30/2025, 07:00:17, 46
7/30/2025, 07:15:20, 43
7/30/2025, 07:30:17, 42
7/30/2025, 07:45:15, 51
7/30/2025, 08:00:18, 55
7/30/2025, 08:15:16, 63
7/30/2025, 08:30:16, 68
7/30/2025, 08:45:11, 71
7/30/2025, 09:00:20, 90
7/30/2025, 09:15:17, 98
7/30/2025, 09:30:14, 98
7/30/2025, 09:45:14, 82
7/30/2025, 10:00:14, 89
7/30/2025, 10:15:15, 84
7/30/2025, 10:30:12, 91
7/30/2025, 10:45:13, 101
7/30/2025, 11:00:12, 102
7/30/2025, 11:15:16, 102
7/30/2025, 11:30:15, 94
7/30/2025, 11:45:11, 82
7/30/2025, 12:00:18, 79
7/30/2025, 12:15:11, 83
7/30/2025, 12:30:18, 96
7/30/2025, 12:45:11, 93
7/30/2025, 13:00:17, 79
7/30/2025, 13:15:14, 86
7/30/2025, 13:30:18, 82
7/30/2025, 13:45:14, 103
7/30/2025, 14:00:17, 101
7/30/2025, 14:15:16, 105
7/30/2025, 14:30:15, 109
7/30/2025, 14:45:12, 111
7/30/2025, 15:00:30, 120
7/30/2025, 15:15:15, 122
7/30/2025, 15:30:30, 123
7/30/2025, 15:45:12, 116
7/30/2025, 16:00:13, 100
7/30/2025, 16:15:16, 97
7/30/2025, 16:30:12, 76
7/30/2025, 16:45:15, 92
7/30/2025, 17:00:20, 91
7/30/2025, 17:15:17, 73
7/30/2025, 17:30:11, 73
7/30/2025, 17:45:12, 72
7/30/2025, 18:00:21, 77
7/30/2025, 18:15:17, 66
7/30/2025, 18:30:12, 56
7/30/2025, 18:45:15, 60
7/30/2025, 19:00:19, 69
7/30/2025, 19:15:13, 64
7/30/2025, 19:30:16, 63
7/30/2025, 19:45:12, 63
7/30/2025, 20:00:14, 62
7/30/2025, 20:15:19, 58
7/30/2025, 20:30:15, 61
7/30/2025, 20:45:15, 59
7/30/2025, 21:00:17, 55
7/30/2025, 21:15:21, 55
7/30/2025, 21:30:15, 55
7/30/2025, 21:45:11, 54
7/30/2025, 22:00:16, 54
7/30/2025, 22:15:11, 50
7/30/2025, 22:30:25, 48
7/30/2025, 22:45:16, 43
7/30/2025, 23:00:15, 45
7/30/2025, 23:15:16, 42
7/30/2025, 23:30:16, 48
7/30/2025, 23:45:15, 48
7/31/2025, 24:00:16, 42
7/31/2025, 24:15:17, 41
7/31/2025, 24:30:26, 41
7/31/2025, 24:45:15, 43
7/31/2025, 01:00:16, 40
7/31/2025, 01:15:15, 39
7/31/2025, 01:30:17, 36
7/31/2025, 01:45:13, 31
7/31/2025, 02:00:17, 27
7/31/2025, 02:15:15, 33
7/31/2025, 02:30:16, 33
7/31/2025, 02:45:20, 38
7/31/2025, 03:00:16, 34
7/31/2025, 03:15:14, 34
7/31/2025, 03:30:12, 41
7/31/2025, 03:45:14, 35
7/31/2025, 04:00:15, 38
7/31/2025, 04:15:13, 37
7/31/2025, 04:30:11, 32
7/31/2025, 04:45:17, 37
7/31/2025, 05:00:13, 36
7/31/2025, 05:15:16, 35
7/31/2025, 05:30:17, 36
7/31/2025, 05:45:14, 41
7/31/2025, 06:00:18, 49
7/31/2025, 06:15:11, 51
7/31/2025, 06:30:16, 55
7/31/2025, 06:45:13, 51
7/31/2025, 07:00:15, 45
7/31/2025, 07:15:14, 48
7/31/2025, 07:30:17, 46
7/31/2025, 07:45:13, 43
7/31/2025, 08:00:14, 45
